,CHROM,START,END,STRAND,GENE
565,1,351395,354021,-,Solyc01g005490.3
566,1,358202,359953,+,Solyc01g005500.3
567,1,360283,362450,-,Solyc01g005510.3
568,1,363368,366130,+,Solyc01g005520.4
569,1,367922,369142,-,Solyc01g005530.3
570,1,373209,383834,-,Solyc01g005540.4
571,1,395748,398893,+,Solyc01g005550.3
572,1,407818,412751,+,Solyc01g005560.3
573,1,414172,416436,-,Solyc01g005570.4
574,1,419691,421725,-,Solyc01g005580.2
575,1,428897,429319,+,Solyc01g005590.2
576,1,432217,438370,-,Solyc01g005600.4
577,1,439669,442408,+,Solyc01g005610.4
578,1,442576,447154,-,Solyc01g005620.3
579,1,456936,457640,+,Solyc01g005630.3
580,1,458828,465824,+,Solyc01g005640.4
581,1,466710,468308,-,Solyc01g005650.3
582,1,471331,473227,+,Solyc01g005660.3
583,1,476234,478863,+,Solyc01g005670.3
584,1,483723,488548,+,Solyc01g005680.4
585,1,489840,491622,-,Solyc01g005690.3
586,1,492130,496122,-,Solyc01g005700.3
587,1,497700,498303,+,Solyc01g005710.2
588,1,498448,500715,+,Solyc01g005720.3
589,1,501887,504760,+,Solyc01g005730.3
590,1,505183,505667,-,Solyc01g005740.3
591,1,506309,506636,+,Solyc01g005750.1
592,1,507706,510612,+,Solyc01g005760.3
593,1,511230,511565,-,Solyc01g005770.3
594,1,512243,512648,+,Solyc01g150100.1
595,1,513051,515357,+,Solyc01g005780.1
596,1,515680,515944,+,Solyc01g005783.1
597,1,516033,516442,+,Solyc01g005787.1
598,1,516825,518201,-,Solyc01g005790.1
599,1,523896,526595,-,Solyc01g005800.3
600,1,541549,545969,+,Solyc01g005810.3
601,1,548730,552971,+,Solyc01g005820.4
602,1,576643,582351,+,Solyc01g005830.4
603,1,583085,586118,+,Solyc01g005840.3
604,1,586750,587637,+,Solyc01g005850.2
605,1,588304,591218,-,Solyc01g005860.2
606,1,592857,595217,-,Solyc01g005870.3
607,1,596561,597604,+,Solyc01g005880.1
608,1,599174,600090,+,Solyc01g005890.1
609,1,601207,605068,-,Solyc01g005900.2
610,1,605803,609744,+,Solyc01g005910.3
611,1,611660,613377,-,Solyc01g005920.3
612,1,617317,621361,+,Solyc01g005930.3
613,1,624715,627944,+,Solyc01g005940.4
614,1,628224,635544,-,Solyc01g005950.4
615,1,636344,643757,+,Solyc01g005960.3
616,1,652435,657845,+,Solyc01g005970.3
617,1,660387,662476,-,Solyc01g005980.4
618,1,663606,665382,-,Solyc01g005985.1
619,1,673274,679768,+,Solyc01g006000.3
620,1,681051,688851,+,Solyc01g006010.3
621,1,689410,692256,-,Solyc01g006020.4
622,1,723500,737443,-,Solyc01g006040.3
623,1,739636,741029,-,Solyc01g006050.2
624,1,747554,748217,+,Solyc01g006055.1
625,1,756619,759819,-,Solyc01g006080.2
626,1,763833,765269,+,Solyc01g006090.3
627,1,766314,774402,-,Solyc01g006100.4
628,1,776098,781893,-,Solyc01g006110.3
629,1,785604,793974,+,Solyc01g006120.4
630,1,795025,799370,+,Solyc01g006130.4
631,1,798926,803433,-,Solyc01g006140.4
632,1,807080,812172,-,Solyc01g006150.3
633,1,815648,817914,-,Solyc01g006160.3
634,1,818692,819832,-,Solyc01g006170.4
635,1,822399,828240,-,Solyc01g006180.4
636,1,828707,833622,-,Solyc01g006190.3
637,1,839587,842600,+,Solyc01g006200.3
638,1,843159,847440,-,Solyc01g006210.4
639,1,848802,860098,-,Solyc01g006220.3
640,1,862697,868804,+,Solyc01g006230.3
641,1,869849,870878,-,Solyc01g006240.3
642,1,871362,873923,-,Solyc01g006250.2
643,1,878399,879674,+,Solyc01g006260.4
644,1,883631,884344,-,Solyc01g006270.2
645,1,883730,890609,+,Solyc01g006280.3
646,1,894318,897161,+,Solyc01g006290.4
647,1,898439,901295,-,Solyc01g006300.3
648,1,907879,911106,+,Solyc01g006310.3
649,1,912527,913324,+,Solyc01g006320.4
650,1,918248,922538,+,Solyc01g006330.4
651,1,924053,927646,+,Solyc01g006340.3
652,1,942190,960156,-,Solyc01g006350.4
653,1,963554,990475,-,Solyc01g006360.4
654,1,991516,1013901,-,Solyc01g006370.3
655,1,1021110,1022677,+,Solyc01g006380.2
656,1,1025528,1026866,-,Solyc01g006390.2
657,1,1029053,1030812,-,Solyc01g006400.4
658,1,1032686,1033435,-,Solyc01g006410.4
659,1,1038166,1038651,+,Solyc01g006420.3
660,1,1040800,1042521,-,Solyc01g006430.3
661,1,1054756,1060221,-,Solyc01g006440.2
662,1,1064403,1069837,+,Solyc01g006450.4
663,1,1071214,1074285,-,Solyc01g006460.3
664,1,1080397,1084545,+,Solyc01g006480.3
665,1,1087896,1093369,-,Solyc01g006490.4
666,1,1095657,1099347,-,Solyc01g006500.4
667,1,1100167,1104497,+,Solyc01g006510.3
668,1,1105731,1109059,+,Solyc01g006520.3
669,1,1110866,1113283,+,Solyc01g006530.1
670,1,1119976,1130114,+,Solyc01g006540.4
671,1,1130793,1133376,-,Solyc01g006550.3
672,1,1134814,1138802,-,Solyc01g006555.1
673,1,1145049,1193363,-,Solyc01g006580.4
674,1,1201430,1203297,+,Solyc01g006585.1
675,1,1206887,1209143,-,Solyc01g006590.3
676,1,1210392,1217008,-,Solyc01g006600.3
677,1,1218892,1221957,-,Solyc01g006610.2
678,1,1226234,1228584,-,Solyc01g006620.3
679,1,1232464,1239756,-,Solyc01g006630.3
680,1,1244818,1253531,+,Solyc01g006640.1
681,1,1254710,1258026,+,Solyc01g006650.2
682,1,1260808,1264685,-,Solyc01g006660.3
683,1,1267449,1269087,-,Solyc01g006670.2
684,1,1269435,1273742,-,Solyc01g006680.4
685,1,1276284,1279870,-,Solyc01g006690.4
686,1,1286505,1294517,-,Solyc01g006700.3
687,1,1295363,1309677,+,Solyc01g006710.4
688,1,1310850,1318677,-,Solyc01g006720.4
689,1,1337614,1341706,-,Solyc01g006730.4
690,1,1345542,1349924,-,Solyc01g006740.4
691,1,1352555,1353076,+,Solyc01g006750.2
692,1,1356987,1358206,-,Solyc01g006760.3
693,1,1359715,1362996,+,Solyc01g006770.2
694,1,1367276,1367899,-,Solyc01g006780.4
695,1,1368062,1368793,+,Solyc01g006790.3
696,1,1372404,1379158,+,Solyc01g006800.4
697,1,1380764,1385738,+,Solyc01g006810.4
698,1,1398236,1398998,-,Solyc01g006820.2
699,1,1406957,1409906,-,Solyc01g006830.3
700,1,1418088,1421595,-,Solyc01g006840.3
701,1,1421629,1423022,-,Solyc01g006845.1
702,1,1424883,1428176,+,Solyc01g006850.1
703,1,1430366,1434582,-,Solyc01g006860.3
704,1,1438256,1446376,-,Solyc01g006870.4
705,1,1449635,1464284,+,Solyc01g006880.4
706,1,1472864,1478247,+,Solyc01g006890.3
707,1,1479876,1485363,-,Solyc01g006900.3
708,1,1491924,1492676,-,Solyc01g006910.4
709,1,1496755,1499619,+,Solyc01g006920.4
710,1,1513360,1518819,+,Solyc01g006930.3
711,1,1519412,1522313,+,Solyc01g006940.4
712,1,1523134,1525355,-,Solyc01g006950.3
713,1,1527321,1546718,-,Solyc01g006960.3
714,1,1548675,1558227,+,Solyc01g006970.4
715,1,1558922,1562760,+,Solyc01g006980.4
716,1,1563778,1565906,-,Solyc01g006990.4
717,1,1575259,1576633,+,Solyc01g007000.4
718,1,1578853,1580212,+,Solyc01g007010.2
719,1,1584207,1585704,-,Solyc01g007020.4
720,1,1589802,1590640,-,Solyc01g007030.3
721,1,1590652,1591332,-,Solyc01g007040.4
722,1,1597117,1598373,-,Solyc01g007050.3
723,1,1601863,1607078,+,Solyc01g007060.3
724,1,1608843,1612313,-,Solyc01g007070.3
725,1,1636232,1641360,-,Solyc01g007080.3
726,1,1656173,1660712,+,Solyc01g007090.1
727,1,1660928,1665616,-,Solyc01g007100.3
728,1,1667079,1670418,+,Solyc01g007110.3
729,1,1670548,1675647,-,Solyc01g007120.3
730,1,1683917,1687589,+,Solyc01g007130.3
731,1,1690931,1710103,+,Solyc01g007140.3
732,1,1718689,1728569,-,Solyc01g007150.3
733,1,1735345,1740084,+,Solyc01g007160.4
734,1,1740931,1744017,-,Solyc01g007170.4
735,1,1748972,1752891,-,Solyc01g007180.3
736,1,1776856,1777940,+,Solyc01g007190.3
737,1,1781109,1784757,+,Solyc01g007200.2
738,1,1785890,1787868,+,Solyc01g007210.3
739,1,1806504,1807569,+,Solyc01g007220.4
740,1,1811178,1812049,-,Solyc01g007230.4
741,1,1813868,1814552,+,Solyc01g007240.3
742,1,1814888,1819393,-,Solyc01g007250.4
743,1,1825958,1829581,-,Solyc01g007260.3
744,1,1843000,1848114,+,Solyc01g007263.1
745,1,1852801,1855010,+,Solyc01g007267.1
746,1,1855423,1859884,-,Solyc01g007740.4
747,1,1863050,1864417,+,Solyc01g007750.3
748,1,1867792,1873201,+,Solyc01g007760.3
749,1,1878718,1879444,+,Solyc01g007770.2
750,1,1879369,1884087,-,Solyc01g007780.4
751,1,1891007,1900547,+,Solyc01g007790.4
752,1,1906920,1907812,+,Solyc01g007800.3
753,1,1922699,1923595,-,Solyc01g007810.1
754,1,1952522,1952945,-,Solyc01g007830.2
755,1,1957995,1959041,-,Solyc01g007840.3
756,1,1962463,1965600,+,Solyc01g007850.2
757,1,1969510,1973699,-,Solyc01g007860.3
758,1,1983330,1984124,-,Solyc01g007870.3
759,1,1991992,2005613,-,Solyc01g007880.4
760,1,2012496,2014065,-,Solyc01g007890.3
761,1,2031881,2037807,-,Solyc01g150101.1
762,1,2045963,2053010,-,Solyc01g007900.4
763,1,2055159,2062925,+,Solyc01g007910.3
764,1,2064295,2067558,+,Solyc01g007920.2
765,1,2068016,2070786,-,Solyc01g007930.4
766,1,2073211,2078316,-,Solyc01g007940.4
767,1,2084904,2093249,-,Solyc01g007950.4
768,1,2100020,2102701,+,Solyc01g007960.3
769,1,2104047,2107325,+,Solyc01g007970.2
770,1,2111760,2114557,+,Solyc01g007980.4
771,1,2120895,2123901,+,Solyc01g007990.4
772,1,2125274,2129393,+,Solyc01g008000.3
773,1,2129394,2129906,-,Solyc01g150102.1
774,1,2130568,2135276,+,Solyc01g008010.3
775,1,2135241,2139503,-,Solyc01g008020.4
776,1,2146705,2148002,-,Solyc01g008040.1
777,1,2149317,2151450,+,Solyc01g008050.4
778,1,2153058,2161317,+,Solyc01g008060.3
779,1,2162301,2169344,+,Solyc01g008070.3
780,1,2170014,2172281,-,Solyc01g008080.3
781,1,2174465,2176458,-,Solyc01g008090.4
782,1,2179319,2183531,+,Solyc01g008100.3
783,1,2191118,2193684,+,Solyc01g008110.4
784,1,2195224,2213586,-,Solyc01g008120.4
785,1,2223654,2232457,+,Solyc01g008130.4
786,1,2236239,2239838,-,Solyc01g008140.4
787,1,2250793,2250942,-,Solyc01g008150.1
788,1,2253109,2254601,-,Solyc01g008160.4
789,1,2257337,2261506,+,Solyc01g008170.3
790,1,2274967,2281574,-,Solyc01g008180.3
791,1,2289920,2291678,+,Solyc01g008190.4
792,1,2295693,2296841,+,Solyc01g008200.3
793,1,2299064,2302317,-,Solyc01g008220.3
794,1,2306777,2308073,-,Solyc01g008230.4
795,1,2316569,2320787,-,Solyc01g008240.4
796,1,2322472,2325265,-,Solyc01g008250.3
797,1,2327999,2331721,+,Solyc01g008260.4
798,1,2333291,2336924,+,Solyc01g008270.3
799,1,2338929,2342711,+,Solyc01g008280.4
800,1,2343954,2352279,+,Solyc01g008290.3
801,1,2352392,2354345,-,Solyc01g008300.2
802,1,2356492,2370102,-,Solyc01g008310.4
803,1,2374818,2394375,+,Solyc01g008320.3
804,1,2395943,2409161,+,Solyc01g008330.4
805,1,2410488,2418101,+,Solyc01g008340.3
806,1,2421897,2423840,+,Solyc01g008360.3
807,1,2424883,2430739,-,Solyc01g008370.3
808,1,2433344,2440084,+,Solyc01g008400.3
809,1,2434837,2437364,-,Solyc01g008390.3
810,1,2440519,2442943,-,Solyc01g008410.3
811,1,2452194,2459198,+,Solyc01g008420.3
812,1,2463809,2465096,-,Solyc01g008425.1
813,1,2469911,2476591,+,Solyc01g008440.3
814,1,2484923,2485756,-,Solyc01g008450.1
815,1,2489428,2494425,-,Solyc01g008460.3
816,1,2495685,2501832,+,Solyc01g008470.3
817,1,2502767,2514542,-,Solyc01g150103.1
818,1,2504048,2504398,+,Solyc01g150104.1
819,1,2504419,2505108,+,Solyc01g008473.1
820,1,2505129,2505998,+,Solyc01g150105.1
821,1,2506200,2506703,+,Solyc01g008475.1
822,1,2507645,2508132,+,Solyc01g150106.1
823,1,2510338,2510679,+,Solyc01g008477.1
824,1,2510880,2511607,+,Solyc01g150107.1
825,1,2512136,2512579,+,Solyc01g008479.1
826,1,2515371,2522690,+,Solyc01g008480.4
827,1,2525576,2530834,-,Solyc01g008490.4
828,1,2555804,2561498,+,Solyc01g008500.4
829,1,2565669,2566291,+,Solyc01g008510.3
830,1,2567965,2576984,+,Solyc01g008520.3
831,1,2578092,2584487,-,Solyc01g008530.3
832,1,2585808,2591386,-,Solyc01g008540.4
833,1,2593768,2597462,-,Solyc01g008550.4
834,1,2603586,2611397,-,Solyc01g008560.3
835,1,2616932,2618132,-,Solyc01g008570.1
836,1,2620222,2620777,-,Solyc01g008580.1
837,1,2623481,2624020,+,Solyc01g008590.1
838,1,2632054,2636197,+,Solyc01g008600.4
839,1,2641949,2643625,-,Solyc01g008610.4
840,1,2647959,2649694,+,Solyc01g008620.4
841,1,2654390,2656158,+,Solyc01g008640.4
842,1,2659303,2661696,-,Solyc01g008650.3
843,1,2668880,2670129,-,Solyc01g008660.4
844,1,2677495,2680640,-,Solyc01g008670.4
845,1,2684067,2686926,-,Solyc01g008680.4
846,1,2687723,2691785,-,Solyc01g008690.3
847,1,2693860,2698736,-,Solyc01g008700.4
848,1,2702330,2705250,+,Solyc01g008710.5.1
849,1,2707248,2710617,+,Solyc01g008720.2
850,1,2712469,2721972,-,Solyc01g008730.3
851,1,2724059,2729421,+,Solyc01g008740.2
852,1,2737144,2741312,+,Solyc01g008760.4
853,1,2744587,2762967,+,Solyc01g008770.3
854,1,2765247,2770450,+,Solyc01g008780.3
855,1,2773650,2778485,+,Solyc01g008790.4
856,1,2778190,2783871,-,Solyc01g008800.3
857,1,2784217,2787637,-,Solyc01g008810.3
858,1,2791204,2797209,+,Solyc01g008820.3
859,1,2801560,2809793,+,Solyc01g008830.2
860,1,2811606,2819484,+,Solyc01g008840.3
861,1,2825075,2831258,+,Solyc01g008850.3
862,1,2833426,2835961,-,Solyc01g008860.1
863,1,2840055,2843003,-,Solyc01g008870.1
864,1,2848149,2848748,-,Solyc01g008880.3
865,1,2858697,2860258,-,Solyc01g008890.4
866,1,2869470,2874813,+,Solyc01g008900.4
867,1,2883303,2885190,+,Solyc01g008910.2
868,1,2889156,2895150,+,Solyc01g008920.4
869,1,2896158,2903642,-,Solyc01g008930.4
870,1,2906202,2906576,+,Solyc01g008940.2
871,1,2907639,2910774,-,Solyc01g008950.4
872,1,2923839,2932586,+,Solyc01g008960.3
873,1,2935776,2937582,-,Solyc01g008970.4
874,1,2942640,2946854,+,Solyc01g008980.3
875,1,2948633,2955247,+,Solyc01g008990.4
876,1,2959723,2961053,+,Solyc01g009000.3
877,1,2961745,2968034,+,Solyc01g009010.3
878,1,2969528,2972000,-,Solyc01g009020.4
879,1,2973404,2986638,+,Solyc01g009030.4
880,1,2989329,2992333,+,Solyc01g009040.4
881,1,2993159,3011898,-,Solyc01g009050.3
882,1,3014877,3022151,+,Solyc01g009060.3
883,1,3022649,3029539,-,Solyc01g009070.3
884,1,3038130,3041102,+,Solyc01g009080.4
885,1,3041993,3055703,-,Solyc01g009090.3
886,1,3059388,3062656,+,Solyc01g009100.4
887,1,3070376,3090194,-,Solyc01g009120.3
888,1,3111598,3112360,+,Solyc01g009140.1
889,1,3113118,3117052,+,Solyc01g009145.1
890,1,3119370,3120519,-,Solyc01g009160.2
891,1,3134093,3137194,+,Solyc01g009165.1
892,1,3148567,3151060,-,Solyc01g009170.4
893,1,3173079,3179171,+,Solyc01g009180.4
894,1,3181427,3184014,+,Solyc01g009190.3
895,1,3184514,3185875,-,Solyc01g009200.4
896,1,3188040,3188520,+,Solyc01g009210.2
897,1,3190436,3192112,-,Solyc01g009220.3
898,1,3197105,3205958,+,Solyc01g009230.4
899,1,3213103,3217403,+,Solyc01g009240.4
900,1,3218469,3220311,-,Solyc01g009245.1
901,1,3221750,3222479,-,Solyc01g009250.3
902,1,3231757,3233172,+,Solyc01g009260.1
903,1,3234903,3236324,-,Solyc01g009270.1
904,1,3245733,3263552,-,Solyc01g009280.4
905,1,3266876,3278341,-,Solyc01g009290.4
906,1,3279781,3287691,-,Solyc01g009300.3
907,1,3358269,3358736,-,Solyc01g009305.1
908,1,3429496,3438781,+,Solyc01g009310.3
909,1,3444392,3445899,-,Solyc01g009320.2
910,1,3458265,3459545,-,Solyc01g009330.1
911,1,3481666,3485786,+,Solyc01g009340.4
912,1,3485945,3486977,-,Solyc01g009350.2
913,1,3491528,3492355,-,Solyc01g009360.1
914,1,3501372,3507803,-,Solyc01g009370.2
915,1,3515667,3535115,+,Solyc01g009380.3
916,1,3538306,3544662,-,Solyc01g009390.4
917,1,3549959,3552712,+,Solyc01g009400.3
918,1,3555310,3558817,+,Solyc01g009410.3
919,1,3564574,3569505,+,Solyc01g009420.4
920,1,3577379,3579079,-,Solyc01g009430.3
921,1,3605683,3606315,-,Solyc01g009440.3
922,1,3619525,3624605,-,Solyc01g009443.1
923,1,3632724,3635073,-,Solyc01g009447.1
924,1,3637367,3641454,-,Solyc01g009470.2
925,1,3645704,3649145,-,Solyc01g009480.4
926,1,3667799,3668233,-,Solyc01g009490.1
927,1,3682937,3686863,+,Solyc01g009500.4
928,1,3690977,3693859,+,Solyc01g009505.1
929,1,3716336,3722023,+,Solyc01g009510.2
930,1,3724077,3727425,+,Solyc01g009520.4
931,1,3727724,3728980,+,Solyc01g009530.1
932,1,3729047,3729334,+,Solyc01g009540.1
933,1,3772504,3772767,+,Solyc01g009550.1
934,1,3775893,3776790,-,Solyc01g009560.2
935,1,3783449,3784507,+,Solyc01g009565.1
936,1,3790534,3792319,+,Solyc01g009580.2
937,1,3793001,3794275,-,Solyc01g009590.3
938,1,3795206,3799662,-,Solyc01g009600.4
939,1,3804243,3808666,-,Solyc01g009610.3
940,1,3814762,3824482,+,Solyc01g009620.3
941,1,3827000,3835893,+,Solyc01g009630.3
942,1,3841889,3844640,-,Solyc01g009640.3
943,1,3848874,3850430,+,Solyc01g009650.1
944,1,3858580,3861049,-,Solyc01g009660.3
945,1,3868920,3875235,-,Solyc01g009670.4
946,1,3933835,3936432,+,Solyc01g009690.3
947,1,3940228,3942519,+,Solyc01g009700.3
948,1,3942885,3943118,+,Solyc01g009705.1
949,1,3948566,3948907,+,Solyc01g009710.1
950,1,3960656,3961992,-,Solyc01g009720.2
951,1,4003641,4005263,-,Solyc01g009730.3
952,1,4005996,4008396,-,Solyc01g009735.1
953,1,4059510,4066283,-,Solyc01g009740.3
954,1,4082832,4087246,-,Solyc01g009750.3
955,1,4099179,4101591,+,Solyc01g009760.3
956,1,4116219,4119372,-,Solyc01g009770.3
957,1,4164971,4168633,+,Solyc01g009780.3
958,1,4219874,4220035,+,Solyc01g009790.1
959,1,4225151,4226610,+,Solyc01g009795.1
960,1,4230831,4234093,+,Solyc01g009810.3
961,1,4239004,4245814,-,Solyc01g009820.4
962,1,4305974,4310292,+,Solyc01g009830.3
963,1,4320669,4322233,-,Solyc01g009840.3
964,1,4382978,4389502,+,Solyc01g009850.4
965,1,4395991,4398006,-,Solyc01g009860.3
966,1,4417890,4422126,-,Solyc01g009870.3
967,1,4426575,4428717,+,Solyc01g009880.2
968,1,4438087,4438479,+,Solyc01g009890.1
969,1,4475210,4475684,+,Solyc01g009900.3
970,1,4492867,4493229,+,Solyc01g009910.1
971,1,4503085,4508313,-,Solyc01g009920.3
972,1,4536513,4538812,-,Solyc01g009930.3
973,1,4557468,4560606,+,Solyc01g009940.1
974,1,4568646,4570140,-,Solyc01g009960.4
975,1,4589083,4593044,-,Solyc01g009970.3
976,1,4597880,4598716,+,Solyc01g009975.1
977,1,4600725,4601261,+,Solyc01g009980.1
978,1,4610206,4614220,+,Solyc01g009990.3
979,1,4627341,4630952,-,Solyc01g010000.3
980,1,4676494,4677522,-,Solyc01g010020.3
981,1,4678594,4689309,-,Solyc01g010030.3
982,1,4702917,4706551,+,Solyc01g010050.3
983,1,4706576,4707277,-,Solyc01g010060.2
984,1,4752017,4755275,-,Solyc01g010063.1
985,1,4772269,4773836,+,Solyc01g010065.1
986,1,4781961,4784340,-,Solyc01g010067.1
987,1,4823653,4833846,+,Solyc01g010080.3
988,1,4857816,4858722,+,Solyc01g150108.1
989,1,4860371,4861560,+,Solyc01g150109.1
990,1,4862579,4863052,+,Solyc01g150110.1
991,1,4891928,4896425,+,Solyc01g010130.4
992,1,4904204,4905992,-,Solyc01g010140.1
993,1,4961898,4965664,+,Solyc01g010150.3
994,1,4971077,4971610,-,Solyc01g010160.3
995,1,4976897,4977470,-,Solyc01g010170.2
996,1,4983712,4985170,+,Solyc01g010175.1
997,1,4998079,4999251,+,Solyc01g010180.3
998,1,5011016,5011914,+,Solyc01g010185.1
999,1,5014237,5014794,+,Solyc01g010210.1
1000,1,5020096,5021082,+,Solyc01g010215.1
1001,1,5026275,5027106,+,Solyc01g010220.3
1002,1,5030951,5031613,-,Solyc01g010230.2
1003,1,5052049,5054644,+,Solyc01g010240.3
1004,1,5056918,5060327,-,Solyc01g010250.4
1005,1,5084760,5086957,+,Solyc01g010260.3
1006,1,5087161,5090180,-,Solyc01g010270.3
1007,1,5103124,5104684,-,Solyc01g010280.3
1008,1,5111545,5116036,-,Solyc01g010290.4
1009,1,5161311,5164972,-,Solyc01g010310.4
1010,1,5180587,5184702,-,Solyc01g010350.4
1011,1,5198102,5201349,-,Solyc01g010360.3
1012,1,5215074,5216167,-,Solyc01g010365.1
1013,1,5221858,5227603,-,Solyc01g010370.3
1014,1,5286148,5293163,+,Solyc01g010390.3
1015,1,5331742,5333067,-,Solyc01g010400.1
1016,1,5335953,5337202,+,Solyc01g010405.1
1017,1,5341250,5343598,+,Solyc01g010410.3
1018,1,5350190,5350984,-,Solyc01g010415.1
1019,1,5364114,5364839,+,Solyc01g010420.3
1020,1,5369023,5372548,+,Solyc01g010430.4
1021,1,5372510,5378328,-,Solyc01g010440.4
1022,1,5386872,5389213,+,Solyc01g010460.4
1023,1,5392165,5395104,+,Solyc01g010470.2
1024,1,5395670,5399154,-,Solyc01g010480.3
1025,1,5403494,5405483,-,Solyc01g010490.4
1026,1,5445539,5449188,+,Solyc01g150111.1
1027,1,5458663,5460001,+,Solyc01g150112.1
1028,1,5484287,5488307,-,Solyc01g010500.3
1029,1,5546694,5548492,-,Solyc01g010510.4
1030,1,5575192,5582765,+,Solyc01g010520.3
1031,1,5586241,5587710,-,Solyc01g010530.1
1032,1,5590985,5593796,+,Solyc01g010540.3
1033,1,5595500,5596184,-,Solyc01g010550.1
1034,1,5618625,5623428,-,Solyc01g010570.4
1035,1,5628029,5630955,+,Solyc01g010580.3
1036,1,5632492,5638269,+,Solyc01g010590.2
1037,1,5644667,5648051,-,Solyc01g010600.4
1038,1,5682950,5683902,+,Solyc01g010640.3
1039,1,5692076,5697687,-,Solyc01g010650.3
1040,1,5710860,5717490,+,Solyc01g010660.3
1041,1,5728932,5730267,+,Solyc01g010670.3
1042,1,5741531,5743048,+,Solyc01g010690.1
1043,1,5763114,5767831,-,Solyc01g010700.3
1044,1,5771465,5776776,-,Solyc01g010705.1
1045,1,5777200,5782957,-,Solyc01g010710.4
1046,1,5784049,5796268,-,Solyc01g010720.4
1047,1,5814620,5818592,-,Solyc01g010740.4
1048,1,5819884,5825047,-,Solyc01g010750.4
1049,1,5844346,5845435,+,Solyc01g010755.1
1050,1,5858971,5863067,+,Solyc01g010760.3
1051,1,5868735,5875193,-,Solyc01g010780.4
1052,1,5940041,5940538,+,Solyc01g010785.1
1053,1,6241727,6246288,-,Solyc01g010810.4
1054,1,6253773,6261096,+,Solyc01g010820.3
1055,1,6262145,6270528,-,Solyc01g010830.4
1056,1,6312144,6312377,+,Solyc01g010840.1
1057,1,6333734,6338148,+,Solyc01g010860.3
1058,1,6339590,6346724,-,Solyc01g010870.3
1059,1,6348476,6353692,-,Solyc01g010880.3
1060,1,6375030,6379982,+,Solyc01g010890.4
1061,1,6386385,6391425,-,Solyc01g010900.3
1062,1,6466320,6469538,+,Solyc01g010910.2
1063,1,6472821,6473925,-,Solyc01g010920.2
1064,1,6482615,6496063,-,Solyc01g010930.4
1065,1,6526986,6532615,+,Solyc01g010940.3
1066,1,6533946,6546350,-,Solyc01g010950.3
1067,1,6638330,6638689,+,Solyc01g010960.3
1068,1,6660592,6664618,+,Solyc01g010970.3
1069,1,6887304,6888834,+,Solyc01g010990.2
1070,1,6895222,6898379,-,Solyc01g011000.3
1071,1,6926622,6926966,-,Solyc01g011005.1
1072,1,6990547,6990705,-,Solyc01g011020.2
1073,1,7044405,7045642,+,Solyc01g011030.3
1074,1,7051209,7058142,-,Solyc01g011040.3
1075,1,7062733,7064829,+,Solyc01g011050.3
1076,1,7079131,7079466,-,Solyc01g011060.1
1077,1,7199571,7199741,-,Solyc01g011070.1
1078,1,7629314,7629853,-,Solyc01g011080.3
1079,1,7647720,7660004,+,Solyc01g011090.4
1080,1,7660193,7675785,+,Solyc01g011100.2
1081,1,7704510,7706220,+,Solyc01g011105.1
1082,1,7706806,7707003,+,Solyc01g011110.1
1083,1,7722018,7722434,+,Solyc01g011113.1
1084,1,7891214,7892394,-,Solyc01g011115.1
1085,1,8019700,8021057,-,Solyc01g011117.1
1086,1,8048675,8053485,-,Solyc01g011170.1
1087,1,8105154,8108815,-,Solyc01g150113.1
1088,1,8110037,8110225,-,Solyc01g011180.1
1089,1,8116182,8116370,-,Solyc01g011190.1
1090,1,8176561,8177753,-,Solyc01g011200.3
1091,1,8182752,8184822,-,Solyc01g011220.3
1092,1,8195048,8196808,-,Solyc01g011230.3
1093,1,8272998,8273693,-,Solyc01g011260.1
1094,1,8277470,8277983,-,Solyc01g011270.2
1095,1,8322692,8323279,+,Solyc01g011273.1
1096,1,8382857,8385349,+,Solyc01g011277.1
1097,1,8502440,8502979,-,Solyc01g011300.1
1098,1,8604870,8610394,-,Solyc01g011310.2
1099,1,8674703,8675737,-,Solyc01g011320.2
1100,1,8685608,8687608,-,Solyc01g011330.3
1101,1,8702864,8710405,-,Solyc01g150114.1
1102,1,8706990,8707349,+,Solyc01g150115.1
1103,1,8721710,8728084,+,Solyc01g011340.3
1104,1,8728804,8739466,-,Solyc01g011350.3
1105,1,8771503,8772004,-,Solyc01g011352.1
1106,1,8772029,8772296,-,Solyc01g011354.1
